,0,Bike,Bike Log for Black Schwinn,Cost,DateSec,Maintenance/ Comment,Mileage,CumulativeMileage
2015-01-06,370,,,,,,0.0,0.0
2015-01-07,371,,,,,,0.0,0.0
2015-01-08,372,,,,,,0.0,0.0
2015-01-09,373,,,,,,0.0,0.0
2015-01-10,374,,,,,,0.0,0.0
2015-01-11,375,,,,,,0.0,0.0
2015-01-12,376,,,,,,0.0,0.0
2015-01-13,377,,,,,,0.0,0.0
2015-01-14,378,,,,,,0.0,0.0
2015-01-15,379,,,,,,0.0,0.0
2015-01-16,380,,,,,,0.0,0.0
2015-01-17,381,,,,,,0.0,0.0
2015-01-18,382,,,,,,0.0,0.0
2015-01-19,383,,,,,,0.0,0.0
2015-01-20,384,,,,,,0.0,0.0
2015-01-21,385,,,,,,0.0,0.0
2015-01-22,386,,,,,,0.0,0.0
2015-01-23,387,,,,,,0.0,0.0
2015-01-24,388,,,,,,0.0,0.0
2015-01-25,389,,,,,,0.0,0.0
2015-01-26,390,,,,,,0.0,0.0
2015-01-27,391,,,,,,0.0,0.0
2015-01-28,392,,,,,,0.0,0.0
2015-01-29,393,,,,,,0.0,0.0
2015-01-30,394,,,,,,0.0,0.0
2015-01-31,395,,,,,,0.0,0.0
2015-02-01,396,,,,,,0.0,0.0
2015-02-02,397,,,,,,0.0,0.0
2015-02-03,398,,,,,,0.0,0.0
2015-02-04,399,,,,,,0.0,0.0
2015-02-05,400,,,,,,0.0,0.0
2015-02-06,401,,,,,,0.0,0.0
2015-02-07,402,,,,,,0.0,0.0
2015-02-08,403,,,,,,0.0,0.0
2015-02-09,404,,,,,,0.0,0.0
2015-02-10,405,,,,,,0.0,0.0
2015-02-11,406,,,,,,0.0,0.0
2015-02-12,407,,,,,,0.0,0.0
2015-02-13,408,,,,,,0.0,0.0
2015-02-14,409,,,,,,0.0,0.0
2015-02-15,410,,,,,,0.0,0.0
2015-02-16,411,,,,,,0.0,0.0
2015-02-17,412,,,,,,0.0,0.0
2015-02-18,413,,,,,,0.0,0.0
2015-02-19,414,,,,,,0.0,0.0
2015-02-20,415,,,,,,0.0,0.0
2015-02-21,416,,,,,,0.0,0.0
2015-02-22,417,,,,,,0.0,0.0
2015-02-23,418,,,,,,0.0,0.0
2015-02-24,419,,,,,,0.0,0.0
2015-02-25,420,,,,,,0.0,0.0
2015-02-26,421,,,,,,0.0,0.0
2015-02-27,422,,,,,,0.0,0.0
2015-02-28,423,,,,,,0.0,0.0
2015-03-01,424,,,,,,0.0,0.0
2015-03-02,425,,,,,,0.0,0.0
2015-03-03,426,,,,,,0.0,0.0
2015-03-04,427,,,,,,0.0,0.0
2015-03-05,428,,,,,,0.0,0.0
2015-03-06,429,,,,,,0.0,0.0
2015-03-07,430,,,,,,0.0,0.0
2015-03-08,431,,,,,,0.0,0.0
2015-03-09,432,,,,,,0.0,0.0
2015-03-10,433,,,,,,0.0,0.0
2015-03-11,434,fuji,,,1426032000.0,,25.0,25.0
2015-03-12,435,fuji,,,1426118400.0,,9.0,34.0
2015-03-13,436,,,,,,0.0,34.0
2015-03-14,437,fuji,,,1426291200.0,,31.75,65.75
2015-03-15,438,fuji,,,1426377600.0,,4.3,70.05
2015-03-16,439,fuji,,,1426464000.0,,2.4,72.45
2015-03-17,440,,,,,,0.0,72.45
2015-03-18,441,fuji,,,1426636800.0,,3.0,75.45
2015-03-19,442,,,,,,0.0,75.45
2015-03-20,443,,,,,,0.0,75.45
2015-03-21,444,fuji,,,1426896000.0,,32.0,107.45
2015-03-22,445,fuji,,,1426982400.0,,9.0,116.45
2015-03-23,446,,,,,,0.0,116.45
2015-03-24,447,,,,,,0.0,116.45
2015-03-25,448,fuji,,,1427241600.0,,8.8,125.25
2015-03-26,449,,,,,,0.0,125.25
2015-03-27,450,,,,,,0.0,125.25
2015-03-28,451,,,,,,0.0,125.25
2015-03-29,452,,,,,,0.0,125.25
2015-03-30,453,,,,,,0.0,125.25
2015-03-31,454,fuji,,,1427760000.0,,3.6,128.85
2015-04-01,455,fuji,,,1427846400.0,,6.0,134.85
2015-04-02,456,fuji,,,1427932800.0,,20.0,154.85
2015-04-03,457,,,,,,0.0,154.85
2015-04-04,458,fuji,,,1428105600.0,,9.8,164.65
2015-04-05,459,redTrek,,,1428192000.0,,32.5,197.15
2015-04-06,460,,,,,,0.0,197.15
2015-04-07,461,,,,,,0.0,197.15
2015-04-08,462,fuji,,,1428451200.0,,4.75,201.9
2015-04-09,463,,,,,,0.0,201.9
2015-04-10,464,,,,,,0.0,201.9
2015-04-11,465,fuji,,,1428710400.0,,3.0,204.9
2015-04-12,466,,,,,,0.0,204.9
2015-04-13,467,,,,,,0.0,204.9
2015-04-14,468,redTrek,,,1428969600.0,,20.0,224.9
2015-04-15,469,,,,,,0.0,224.9
2015-04-16,470,,,,,,0.0,224.9
2015-04-17,471,redTrek,,,1429228800.0,,31.0,255.9
2015-04-18,472,,,,,,0.0,255.9
2015-04-19,473,,,,,,0.0,255.9
2015-04-20,474,,,,,,0.0,255.9
2015-04-21,475,,,,,,0.0,255.9
2015-04-22,476,,,,,,0.0,255.9
2015-04-23,477,redTrek,,,1429747200.0,,11.3,267.2
2015-04-24,478,redTrek,,,1429833600.0,,6.5,273.7
2015-04-25,479,,,,,,0.0,273.7
2015-04-26,480,,,,,,0.0,273.7
2015-04-27,481,redTrek,,,1430092800.0,,20.0,293.7
2015-04-28,482,,,,,,0.0,293.7
2015-04-29,483,redTrek,,,1430265600.0,,29.0,322.7
2015-04-30,484,,,,,,0.0,322.7
2015-05-01,485,redTrek,,,1430438400.0,,4.25,326.95
2015-05-02,486,fuji,,110.0,1430524800.0,New drive train: - new chain rings; - new chain; - new free wheel; - new front and rear derailleurs; - new brake levers; - new bb (now cartridge),5.0,331.95
2015-05-03,487,fuji,,,1430611200.0,,10.0,341.95
2015-05-04,488,,,,,,0.0,341.95
2015-05-05,489,,,,,,0.0,341.95
2015-05-06,490,redTrek,,,1430870400.0,,30.0,371.95
2015-05-07,491,,,,,,0.0,371.95
2015-05-08,492,,,,,,0.0,371.95
2015-05-09,493,fuji,,,1431129600.0,,4.0,375.95
2015-05-09,493,redTrek,,,1431129600.0,,46.0,421.95
2015-05-10,494,,,,,,0.0,421.95
2015-05-11,495,,,,,,0.0,421.95
2015-05-12,496,,,,,,0.0,421.95
2015-05-13,497,redTrek,,,1431475200.0,,8.5,430.45
2015-05-14,498,,,,,,0.0,430.45
2015-05-15,499,redTrek,,,1431648000.0,,32.5,462.95
2015-05-16,500,,,,,,0.0,462.95
2015-05-17,501,,,,,,0.0,462.95
2015-05-18,502,,,,,,0.0,462.95
2015-05-19,503,redTrek,,,1431993600.0,,36.25,499.2
2015-05-20,504,,,,,,0.0,499.2
2015-05-21,505,fuji,,,1432166400.0,,4.0,503.2
2015-05-21,505,redTrek,,,1432166400.0,,21.0,524.2
2015-05-22,506,fuji,,,1432252800.0,,2.0,526.2
2015-05-23,507,,,,,,0.0,526.2
2015-05-24,508,,,,,,0.0,526.2
2015-05-25,509,redTrek,,,1432512000.0,,33.0,559.2
2015-05-26,510,fuji,,,1432598400.0,,2.0,561.2
2015-05-27,511,,,,,,0.0,561.2
2015-05-28,512,fuji,,,1432771200.0,,2.0,563.2
2015-05-28,512,redTrek,,,1432771200.0,,32.5,595.7
2015-05-29,513,,,,,,0.0,595.7
2015-05-30,514,,,,,,0.0,595.7
2015-05-31,515,redTrek,,5.0,1433030400.0,new tube ,32.5,628.2
2015-06-01,516,,,,,,0.0,628.2
2015-06-02,517,redTrek,,,1433203200.0,,32.5,660.7
2015-06-03,518,,,,,,0.0,660.7
2015-06-04,519,,,,,,0.0,660.7
2015-06-05,520,,,,,,0.0,660.7
2015-06-06,521,redTrek,,,1433548800.0,,61.0,721.7
2015-06-07,522,fuji,,,1433635200.0,,7.0,728.7
2015-06-08,523,,,,,,0.0,728.7
2015-06-09,524,fuji,,,1433808000.0,,2.0,730.7
2015-06-10,525,redTrek,,,1433894400.0,,20.0,750.7
2015-06-11,526,,,,,,0.0,750.7
2015-06-12,527,fuji,,,1434067200.0,,6.0,756.7
2015-06-13,528,fuji,,,1434153600.0,,60.0,816.7
2015-06-14,529,,,,,,0.0,816.7
2015-06-15,530,,,,,,0.0,816.7
2015-06-16,531,,,,,,0.0,816.7
2015-06-17,532,fuji,,,1434499200.0,,8.0,824.7
2015-06-17,532,redTrek,,,1434499200.0,,20.0,844.7
2015-06-18,533,fuji,,,1434585600.0,,8.0,852.7
2015-06-19,534,,,,,,0.0,852.7
2015-06-20,535,,,,,,0.0,852.7
2015-06-21,536,redTrek,,16.0,1434844800.0,new handle bars & stem (cost for stem),41.0,893.7
2015-06-22,537,,,,,,0.0,893.7
2015-06-23,538,redTrek,,,1435017600.0,Cap city loop: 66 min,20.0,913.7
2015-06-24,539,,,,,,0.0,913.7
2015-06-25,540,,,,,,0.0,913.7
2015-06-26,541,,,,,,0.0,913.7
2015-06-27,542,,,,,,0.0,913.7
2015-06-28,543,,,,,,0.0,913.7
2015-06-29,544,,,,,,0.0,913.7
2015-06-30,545,fuji,,,1435622400.0,,11.0,924.7
2015-07-01,546,redTrek,,,1435708800.0,Cap city loop: 72 min,20.0,944.7
2015-07-02,547,,,,,,0.0,944.7
2015-07-03,548,fuji,,,1435881600.0,,2.0,946.7
2015-07-04,549,redTrek,,,1435968000.0,,28.0,974.7
2015-07-05,550,,,,,,0.0,974.7
2015-07-06,551,,,,,,0.0,974.7
2015-07-07,552,redTrek,,,1436227200.0,,42.0,1016.7
2015-07-08,553,,,,,,0.0,1016.7
2015-07-09,554,,,,,,0.0,1016.7
2015-07-10,555,,,,,,0.0,1016.7
2015-07-11,556,redTrek,,,1436572800.0,,35.2,1051.9
2015-07-12,557,,,,,,0.0,1051.9
2015-07-13,558,,,,,,0.0,1051.9
2015-07-14,559,,,,,,0.0,1051.9
2015-07-15,560,fuji,,,1436918400.0,,6.0,1057.9
2015-07-16,561,fuji,,,1437004800.0,,5.0,1062.9
2015-07-17,562,,,,,,0.0,1062.9
2015-07-18,563,,,,,,0.0,1062.9
2015-07-19,564,,,,,,0.0,1062.9
2015-07-20,565,,,,,,0.0,1062.9
2015-07-21,566,,,,,,0.0,1062.9
2015-07-22,567,fuji,,,1437523200.0,,12.0,1074.9
2015-07-23,568,,,,,,0.0,1074.9
2015-07-24,569,fuji,,,1437696000.0,,10.0,1084.9
2015-07-25,570,,,,,,0.0,1084.9
2015-07-26,571,redTrek,,,1437868800.0,Cap city loop: 69 min,20.0,1104.9
2015-07-27,572,,,,,,0.0,1104.9
2015-07-28,573,,,,,,0.0,1104.9
2015-07-29,574,fuji,,,1438128000.0,,5.0,1109.9
2015-07-29,574,redTrek,,,1438128000.0,Cap city loop: 67.5 min,20.0,1129.9
2015-07-30,575,fuji,,,1438214400.0,,11.0,1140.9
2015-07-31,576,redTrek,,,1438300800.0,,3.5,1144.4
2015-08-01,577,,,,,,0.0,1144.4
2015-08-02,578,,,,,,0.0,1144.4
2015-08-03,579,,,,,,0.0,1144.4
2015-08-04,580,,,,,,0.0,1144.4
2015-08-05,581,,,,,,0.0,1144.4
2015-08-06,582,,,,,,0.0,1144.4
2015-08-07,583,,,,,,0.0,1144.4
2015-08-08,584,,,,,,0.0,1144.4
2015-08-09,585,,,,,,0.0,1144.4
2015-08-10,586,,,,,,0.0,1144.4
2015-08-11,587,,,,,,0.0,1144.4
2015-08-12,588,,,,,,0.0,1144.4
2015-08-13,589,,,,,,0.0,1144.4
2015-08-14,590,,,,,,0.0,1144.4
2015-08-15,591,,,,,,0.0,1144.4
2015-08-16,592,,,,,,0.0,1144.4
2015-08-17,593,,,,,,0.0,1144.4
2015-08-18,594,,,,,,0.0,1144.4
2015-08-19,595,,,,,,0.0,1144.4
2015-08-20,596,,,,,,0.0,1144.4
2015-08-21,597,redTrek,,,1440115200.0,Cap city loop: 70 min,20.0,1164.4
2015-08-22,598,fuji,,,1440201600.0,,21.0,1185.4
2015-08-23,599,redTrek,,,1440288000.0,,36.0,1221.4
2015-08-24,600,,,,,,0.0,1221.4
2015-08-25,601,,,,,,0.0,1221.4
2015-08-26,602,,,,,,0.0,1221.4
2015-08-27,603,redTrek,,,1440633600.0,Cap city loop: 70 min,20.0,1241.4
2015-08-27,603,fuji,,,1440633600.0,,13.0,1254.4
2015-08-28,604,,,,,,0.0,1254.4
2015-08-29,605,,,,,,0.0,1254.4
2015-08-30,606,redTrek,,,1440892800.0,Cap city loop: 67 min,20.0,1274.4
2015-08-31,607,,,,,,0.0,1274.4
2015-09-01,608,redTrek,,,1441065600.0,Cap city loop: 68 min,20.0,1294.4
2015-09-02,609,,,,,,0.0,1294.4
2015-09-03,610,,,,,,0.0,1294.4
2015-09-04,611,,,,,,0.0,1294.4
2015-09-05,612,redTrek,,,1441411200.0,,28.75,1323.15
2015-09-06,613,,,,,,0.0,1323.15
2015-09-07,614,redTrek,,,1441584000.0,,31.3,1354.45
2015-09-08,615,,,,,,0.0,1354.45
2015-09-09,616,fuji,,,1441756800.0,,13.0,1367.45
2015-09-10,617,,,,,,0.0,1367.45
2015-09-11,618,redTrek,,,1441929600.0,Cap city loop: 75(?) min,20.0,1387.45
2015-09-12,619,,,,,,0.0,1387.45
2015-09-13,620,redTrek,,,1442102400.0,,28.3,1415.75
2015-09-14,621,,,,,,0.0,1415.75
2015-09-15,622,fuji,,,1442275200.0,,2.0,1417.75
2015-09-16,623,fuji,,,1442361600.0,"Ran into another bike, buckled frame",12.0,1429.75
2015-09-17,624,fuji,,,1442448000.0,,10.5,1440.25
2015-09-18,625,,,,,,0.0,1440.25
2015-09-19,626,redTrek,,,1442620800.0,,49.3,1489.55
2015-09-20,627,,,,,,0.0,1489.55
2015-09-21,628,,,,,,0.0,1489.55
2015-09-22,629,,,,,,0.0,1489.55
2015-09-23,630,fuji,,,1442966400.0,,6.0,1495.55
2015-09-24,631,,,,,,0.0,1495.55
2015-09-25,632,,,,,,0.0,1495.55
2015-09-26,633,,,,,,0.0,1495.55
2015-09-27,634,,,,,,0.0,1495.55
2015-09-28,635,redTrek,,,1443398400.0,Cap city loop: 67.5 min,20.0,1515.55
2015-09-29,636,,,,,,0.0,1515.55
2015-09-30,637,redTrek,,,1443571200.0,Cap city loop: 80? min,20.0,1535.55
2015-09-30,637,fuji,,,1443571200.0,,8.0,1543.55
2015-10-01,638,,,,,,0.0,1543.55
2015-10-02,639,,,,,,0.0,1543.55
2015-10-03,640,,,,,,0.0,1543.55
2015-10-04,641,redTrek,,,1443916800.0,Cap city loop: 68 min,20.0,1563.55
2015-10-05,642,,,,,,0.0,1563.55
2015-10-06,643,,,,,,0.0,1563.55
2015-10-07,644,fuji,,,1444176000.0,,6.0,1569.55
2015-10-07,644,redTrek,,,1444176000.0,,30.0,1599.55
2015-10-08,645,fuji,,,1444262400.0,,9.0,1608.55
2015-10-09,646,redTrek,,,1444348800.0,Cap city loop: 66.5 min,20.0,1628.55
2015-10-10,647,,,,,,0.0,1628.55
2015-10-11,648,redTrek,,,1444521600.0,,8.0,1636.55
2015-10-12,649,,,,,,0.0,1636.55
2015-10-13,650,,,,,,0.0,1636.55
2015-10-14,651,fuji,,,1444780800.0,,6.0,1642.55
2015-10-14,651,redTrek,,,1444780800.0,,16.8,1659.35
2015-10-15,652,,,,,,0.0,1659.35
2015-10-16,653,redTrek,,,1444953600.0,Cap city loop: 70 min,20.0,1679.35
2015-10-17,654,,,,,,0.0,1679.35
2015-10-18,655,redTrek,,,1445126400.0,,31.4,1710.75
2015-10-19,656,,,,,,0.0,1710.75
2015-10-20,657,,,,,,0.0,1710.75
2015-10-21,658,,,,,,0.0,1710.75
2015-10-22,659,redTrek,,,1445472000.0,Cap city loop: 69 min,20.0,1730.75
2015-10-23,660,,,,,,0.0,1730.75
2015-10-24,661,,,,,,0.0,1730.75
2015-10-25,662,redTrek,,,1445731200.0,Cap city loop: 70 min,20.0,1750.75
2015-10-26,663,,,,,,0.0,1750.75
2015-10-27,664,,,,,,0.0,1750.75
2015-10-28,665,,,,,,0.0,1750.75
2015-10-29,666,,,,,,0.0,1750.75
2015-10-30,667,,,,,,0.0,1750.75
2015-10-31,668,fuji,,,1446249600.0,,6.0,1756.75
2015-11-01,669,blueTrek,,400.0,1446336000.0,Received bike,0.0,1756.75
2015-11-01,669,redTrek,,,1446336000.0,,34.0,1790.75
2015-11-02,670,,,,,,0.0,1790.75
2015-11-03,671,redTrek,,,1446508800.0,Cap city loop: 75 min,20.0,1810.75
2015-11-04,672,fuji,,,1446595200.0,,8.0,1818.75
2015-11-05,673,fuji,,,1446681600.0,,5.5,1824.25
2015-11-06,674,,,,,,0.0,1824.25
2015-11-07,675,,,,,,0.0,1824.25
2015-11-08,676,,,,,,0.0,1824.25
2015-11-09,677,,,,,,0.0,1824.25
2015-11-10,678,,,,,,0.0,1824.25
2015-11-11,679,fuji,,,1447200000.0,,6.0,1830.25
2015-11-12,680,fuji,,,1447286400.0,,6.0,1836.25
2015-11-13,681,,,,,,0.0,1836.25
2015-11-14,682,fuji,,,1447459200.0,,3.0,1839.25
2015-11-15,683,redTrek,,,1447545600.0,Cap city loop: 80 min,20.0,1859.25
2015-11-16,684,,,,,,0.0,1859.25
2015-11-17,685,,,,,,0.0,1859.25
2015-11-18,686,,,,,,0.0,1859.25
2015-11-19,687,,,,,,0.0,1859.25
2015-11-20,688,,,,,,0.0,1859.25
2015-11-21,689,,,,,,0.0,1859.25
2015-11-22,690,,,,,,0.0,1859.25
2015-11-23,691,,,,,,0.0,1859.25
2015-11-24,692,,,,,,0.0,1859.25
2015-11-25,693,,,,,,0.0,1859.25
2015-11-26,694,,,,,,0.0,1859.25
2015-11-27,695,,,,,,0.0,1859.25
2015-11-28,696,,,,,,0.0,1859.25
2015-11-29,697,,,,,,0.0,1859.25
2015-11-30,698,,,,,,0.0,1859.25
2015-12-01,699,,,,,,0.0,1859.25
2015-12-02,700,,,,,,0.0,1859.25
2015-12-03,701,,,,,,0.0,1859.25
2015-12-04,702,,,,,,0.0,1859.25
2015-12-05,703,,,,,,0.0,1859.25
2015-12-06,704,,,,,,0.0,1859.25
2015-12-07,705,,,,,,0.0,1859.25
2015-12-08,706,,,,,,0.0,1859.25
2015-12-09,707,,,,,,0.0,1859.25
2015-12-10,708,,,,,,0.0,1859.25
2015-12-11,709,,,,,,0.0,1859.25
2015-12-12,710,,,,,,0.0,1859.25
2015-12-13,711,,,,,,0.0,1859.25
2015-12-14,712,,,,,,0.0,1859.25
2015-12-15,713,,,,,,0.0,1859.25
2015-12-16,714,,,,,,0.0,1859.25
